stop_code,stop_name,stop_lat,stop_lon,zone_id
57957,Coquitlam Central Station Westbound,49.273951,-122.8,WCE2Z
57958,Moody Centre Station Westbound,49.278063,-122.84631,WCE2Z
57959,Waterfront Station Unload Only,49.286116,-123.111512,WCE1Z
57960,Waterfront Station Northbound,49.286063,-123.111306,ZN 1
57961,Lonsdale Quay Northbound,49.310116,-123.08323,ZN 2
57962,Lonsdale Quay Southbound,49.310161,-123.083358,ZN 2
57963,Waterfront Station Southbound,49.286137,-123.111403,ZN 1
57964,Waterfront Station @ Platform 2,49.285907,-123.111578,ZN 1
50797,Southbound Fraser St @ E 55 Ave,49.219642,-123.091056,BUS ZN
60826,Burrard Station @ Platform 2,49.285634,-123.119515,ZN 1
57966,Granville Station @ Platform 2,49.283136,-123.115744,ZN 1
57967,Stadium-Chinatown Station @ Platform 2,49.279178,-123.109213,ZN 1
57968,Main Street-Science World Station @ Platform 2,49.273099,-123.100399,ZN 1
57969,Commercial-Broadway Station @ Platform 4,49.262317,-123.069179,ZN 1
57970,Nanaimo Station @ Platform 2,49.248283,-123.055904,ZN 1
57971,29th Avenue Station @ Platform 2,49.244236,-123.046136,ZN 1
57972,Joyce-Collingwood Station @ Platform 2,49.238353,-123.031827,ZN 1
57973,Patterson Station @ Platform 2,49.229712,-123.012678,ZN 2
57974,Metrotown Station @ Platform 2,49.225781,-123.00394,ZN 2
50798,Southbound Fraser St @ E 57 Ave,49.217937,-123.091092,BUS ZN
57975,Royal Oak Station @ Platform 2,49.220013,-122.988475,ZN 2
57976,Edmonds Station @ Platform 2,49.211909,-122.959156,ZN 2
57977,22nd Street Station @ Platform 2,49.200021,-122.94894,ZN 2
57978,New Westminster Station @ Platform 2,49.201406,-122.912573,ZN 2
57979,Columbia Station @ Platform 2,49.204778,-122.906118,ZN 2
57980,Scott Road Station @ Platform 2,49.204383,-122.874171,ZN 3
57981,Gateway Station @ Platform 2,49.198946,-122.850673,ZN 3
57982,Surrey Central Station @ Platform 2,49.189549,-122.847914,ZN 3
57983,King George Station @ Platform 2,49.182755,-122.844744,ZN 3
57984,King George Station @ Platform 1,49.182812,-122.844691,ZN 3
50799,Southbound Fraser St @ E 59 Ave,49.216234,-123.091124,BUS ZN
57985,Surrey Central Station @ Platform 1,49.189561,-122.847796,ZN 3
57986,Gateway Station @ Platform 1,49.198955,-122.850542,ZN 3
57987,Scott Road Station @ Platform 1,49.204448,-122.874185,ZN 3
57988,Columbia Station @ Platform 1,49.204859,-122.906187,ZN 2
57989,New Westminster Station @ Platform 1,49.201459,-122.912629,ZN 2
57990,22nd Street Station @ Platform 1,49.200083,-122.948971,ZN 2
57991,Edmonds Station @ Platform 1,49.211945,-122.95904,ZN 2
57992,Royal Oak Station @ Platform 1,49.22011,-122.98844,ZN 2
57993,Metrotown Station @ Platform 1,49.225852,-123.003876,ZN 2
57994,Patterson Station @ Platform 1,49.229798,-123.012613,ZN 2
50800,Southbound Fraser St @ E 61 Ave,49.214571,-123.091155,BUS ZN
57995,Joyce-Collingwood Station @ Platform 1,49.23843,-123.031759,ZN 1
57996,29th Avenue Station @ Platform 1,49.24431,-123.04608,ZN 1
57997,Nanaimo Station @ Platform 1,49.248334,-123.055868,ZN 1
57998,Commercial-Broadway Station @ Platform 3,49.262311,-123.069077,ZN 1
57999,Main Street-Science World Station @ Platform 1,49.273172,-123.10035,ZN 1
58000,Stadium-Chinatown Station @ Platform 1,49.279271,-123.109109,ZN 1
58001,Granville Station @ Platform 1,49.283193,-123.115674,ZN 1
58002,Burrard Station @ Platform 1,49.28558,-123.119598,ZN 1
58003,Waterfront Station @ Platform 1,49.285962,-123.111516,ZN 1
50801,Southbound Fraser St @ E 63 Ave,49.212749,-123.091181,BUS ZN
58010,Westbound @ Bowen Bay (Flag),49.361102,-123.418655,BUS ZN
58011,Tunstall Blvd @ Whitesails Rd  (Flag),49.355966,-123.405411,BUS ZN
50802,Southbound Fraser St @ E 65 Ave,49.211508,-123.091218,BUS ZN
58016,Eastbound @ Bowen Bay (Flag),49.360951,-123.418062,BUS ZN
58017,Westbound Scarborough Rd @ Eagle Cliff Rd (Flag),49.393034,-123.328213,BUS ZN
58018,Northbound Eaglecliff Rd @ Baker Rd,49.40493,-123.312912,BUS ZN
58020,Eastbound Scarborough Rd @ Eagle Cliff Rd (Flag),49.39293,-123.328199,BUS ZN
50081,Southbound Cambie St @ Dunsmuir St,49.280808,-123.111146,BUS ZN
50804,Eastbound W 41 Ave @ Oak St,49.2338,-123.126888,BUS ZN
54666,Westbound Queens Ave @ 15 St,49.341882,-123.157301,BUS ZN
54694,Westbound Inglewood Ave @ 15 St,49.334624,-123.157371,BUS ZN
50806,Southbound Oak St @ W 43 Ave,49.231779,-123.128278,BUS ZN
58042,Kootenay Loop @ Bay 2,49.281495,-123.026062,BUS ZN
50807,Southbound Oak St @ W 46 Ave,49.229046,-123.128376,BUS ZN
58043,Kootenay Loop @ Bay 4,49.281365,-123.025918,BUS ZN
50808,Southbound Oak St @ W 49 Ave,49.22616,-123.128478,BUS ZN
50810,Southbound Oak St @ W 54 Ave,49.221231,-123.128635,BUS ZN
50811,Southbound Oak St @ W 57 Ave,49.218926,-123.128765,BUS ZN
50812,Southbound Oak St @ W 59 Ave,49.216857,-123.129581,BUS ZN
50813,Southbound Oak St @ Park Dr,49.214689,-123.130177,BUS ZN
50819,Westbound SW Marine Dr @ Oak St,49.20453,-123.131063,BUS ZN
50820,Northbound Fraser St @ E 65 Ave,49.212147,-123.090933,BUS ZN
58044,Westbound E Broadway @ Lillooet St,49.262004,-123.039504,BUS ZN
50821,Northbound Fraser St @ E 62 Ave,49.214241,-123.090903,BUS ZN
58045,Westbound Steveston Hwy @ Seaward Gate,49.133464,-123.100078,BUS ZN
58046,Eastbound Steveston Hwy @ Seaward Gate,49.133327,-123.100556,BUS ZN
58047,Northbound Hwy 99 Offramp @ Steveston Hwy,49.133056,-123.084336,BUS ZN
58048,Southbound Hwy 99 Onramp @ Steveston Hwy,49.13283,-123.08712,BUS ZN
58379,Southbound Kensington Ave @ Hammarskjold Dr,49.277492,-122.970149,BUS ZN
58051,Eastbound Keefer Place @ Taylor St,49.279294,-123.105515,BUS ZN
58053,Eastbound Anderson Rd @ No. 3 Rd,49.163415,-123.135734,BUS ZN
58054,Heather Square @ Bay 2,49.266296,-123.120135,BUS ZN
58056,Northbound 200 St @ Willowbrook Dr,49.117426,-122.668363,BUS ZN
58058,Eastbound Miller Rd @ Russ Baker Way,49.192044,-123.141321,BUS ZN
50824,Northbound Fraser St @ E 54 Ave,49.22126,-123.090756,BUS ZN
58067,Southbound Clarence Taylor Cres @ 4600 Block,49.085793,-123.059711,BUS ZN
50825,Northbound Fraser St @ E 52 Ave,49.223033,-123.090707,BUS ZN
58069,Northbound No. 3 Rd @ Park Rd,49.164174,-123.136423,BUS ZN
56602,Westbound Steveston Hwy @ Shell Rd,49.133478,-123.103883,BUS ZN
58073,Westbound Mountain View Blvd @ Clarence Taylor Cres,49.084783,-123.060175,BUS ZN
56640,Eastbound Steveston Hwy @ Southport Rd,49.133349,-123.106644,BUS ZN
50827,Northbound Fraser St @ E 49 Ave,49.225766,-123.090643,BUS ZN
50828,Northbound Fraser St @ E 47 Ave,49.227632,-123.090596,BUS ZN
58106,Southbound Mariner Way @ Como Lake Ave,49.26142,-122.817531,BUS ZN
58325,Southbound King George Blvd @ 94A Ave,49.17367,-122.846025,BUS ZN
57771,Northbound 227 St @ Balabanian Circle,49.231306,-122.593713,BUS ZN
58105,Southbound Mariner Way @ Mara Dr,49.259252,-122.816173,BUS ZN
58574,Northbound 144 St @ 6200 Block,49.116245,-122.823181,BUS ZN
58573,Southbound 144 St @ 6200 Block,49.115415,-122.82343,BUS ZN
50829,Northbound Fraser St @ E 45 Ave,49.229442,-123.090556,BUS ZN
58272,Northbound Mariner Way @ 500 Block,49.251855,-122.815561,BUS ZN
58419,Southbound Mariner Way @ 500 Block,49.251232,-122.815826,BUS ZN
59770,Southbound No. 3 Rd @ Capstan Way,49.187766,-123.133691,BUS ZN
58131,Southbound No. 6 Rd @ Commerce Parkway,49.176039,-123.069288,BUS ZN
50830,Northbound Fraser St @ E 43 Ave,49.231265,-123.0905,BUS ZN
58200,Southbound No. 6 Rd @ International Place,49.173382,-123.069293,BUS ZN
58316,Southbound No. 6 Rd @ Wireless Way,49.172015,-123.069286,BUS ZN
58180,Southbound Cariboo Rd @ Avalon Ave,49.248037,-122.914064,BUS ZN
58072,Northbound Kwantlen St @ Lansdowne Rd,49.174729,-123.128546,BUS ZN
58230,Eastbound Lansdowne Rd @ Cooney Rd,49.173723,-123.130878,BUS ZN
58246,Southbound No. 4 Rd @ Alexandra Rd,49.178576,-123.114116,BUS ZN
58243,Northbound No. 4 Rd @ Odlin Rd,49.182076,-123.113882,BUS ZN
58245,Southbound No. 4 Rd @ Cambie Rd,49.183989,-123.114079,BUS ZN
58242,Northbound No. 4 Rd @ Fisher Gate,49.180071,-123.113886,BUS ZN
58241,Northbound No. 4 Rd @ Alexandra Rd,49.178341,-123.113906,BUS ZN
50832,Northbound Fraser St @ E 39 Ave,49.235102,-123.090364,BUS ZN
50757,Northbound Granville St @ W 71 Ave,49.207431,-123.1404,BUS ZN
58707,Northbound MacDonald Ave @ Albert St,49.281716,-123.016137,BUS ZN
50833,Northbound Fraser St @ E 37 Ave,49.236772,-123.090324,BUS ZN
57667,Westbound Lougheed Hwy @ Ottawa St,49.256074,-122.748653,BUS ZN
50834,Northbound Fraser St @ E 35 Ave,49.23862,-123.090274,BUS ZN
58114,Eastbound Capstan Way @ No. 3 Rd,49.188405,-123.131604,BUS ZN
58233,Northbound Cooney Rd @ Westminster Hwy,49.170802,-123.131363,BUS ZN
58112,Westbound Capstan Way @ Sexsmith Rd,49.187848,-123.128715,BUS ZN
52350,Eastbound Derwent Way @ 900 Block,49.171194,-122.93558,BUS ZN
50835,Northbound Fraser St @ E 33 Ave,49.240627,-123.09022,BUS ZN
58094,Westbound Glen Dr @ The High Street,49.282792,-122.796437,BUS ZN
58095,Eastbound Glen Dr @ The High Street,49.282631,-122.795745,BUS ZN
58128,Northbound North Rd @ Lougheed Hwy,49.24647,-122.892571,BUS ZN
58596,Eastbound Clarence Taylor Cres @ Harvest Dr,49.087928,-123.060783,BUS ZN
58955,Northbound Fraser St @ E 31 Ave,49.242872,-123.090196,BUS ZN
52586,Patterson Station @ Bay 2,49.229312,-123.011509,BUS ZN
50838,Northbound Fraser St @ E 28 Ave,49.245869,-123.090107,BUS ZN
60908,Eastbound Queens Ave @ 15 St,49.341742,-123.157429,BUS ZN
60893,Northbound 27 St @ Mathers Ave,49.337782,-123.18873,BUS ZN
60892,Northbound 27 St @ Ottawa Ave,49.338735,-123.188716,BUS ZN
60891,Northbound 27 St @ Ottawa Ave,49.340754,-123.188621,BUS ZN
60890,Northbound 27 St @ 28 St,49.343515,-123.188881,BUS ZN
60895,Eastbound Queens Ave @ 26 St,49.342274,-123.185041,BUS ZN
60899,Eastbound Queens Ave @ Orchard Way,49.342148,-123.175671,BUS ZN
60901,Eastbound Queens Ave @ 19 St,49.341804,-123.165709,BUS ZN
60907,Eastbound Queens Ave @ 17 St,49.341754,-123.159942,BUS ZN
60910,Eastbound Mathers Ave @ 14 St,49.338111,-123.153763,BUS ZN
60911,Eastbound Mathers Ave @ 11 St,49.338085,-123.146197,BUS ZN
60921,Southbound 11 St @ Inglewood Ave,49.334271,-123.14597,BUS ZN
60922,Southbound 11 St @ Gordon Ave,49.332151,-123.145986,BUS ZN
60917,Westbound Fulton Ave @ 13 St,49.331535,-123.151963,BUS ZN
50840,Northbound Fraser St @ E King Edward Ave,49.248973,-123.089998,BUS ZN
60914,Westbound Fulton Ave @ 15 St,49.33161,-123.157323,BUS ZN
60913,Southbound 17 St @ Duchess Ave,49.329372,-123.160315,BUS ZN
60915,Eastbound Inglewood Ave @ 14 St,49.334506,-123.156357,BUS ZN
60916,Eastbound Inglewood Ave @ 12 St,49.334487,-123.150858,BUS ZN
60900,Eastbound Mathers Ave @ 22 St,49.338233,-123.17396,BUS ZN
60902,Southbound 20 St @ Mathers Ave,49.337912,-123.166698,BUS ZN
60905,Eastbound Inglewood Ave @ 17 St,49.334525,-123.162505,BUS ZN
50841,Northbound Fraser St @ E 22 Ave,49.251282,-123.089924,BUS ZN
60912,Eastbound Inglewood Ave @ 15 St,49.334491,-123.158293,BUS ZN
58153,Eastbound Steveston Hwy @ Hwy 99,49.133342,-123.087853,BUS ZN
56598,Westbound Steveston Hwy @ Hwy 99,49.133622,-123.083154,BUS ZN
58156,Westbound 100 Ave @ 160 St,49.184425,-122.779179,BUS ZN
58157,Westbound 100 Ave @ 158 St,49.184423,-122.784642,BUS ZN
58236,Northbound 128 St @ 26B Ave,49.051695,-122.867263,BUS ZN
58237,Southbound 152 St @ 54A Ave,49.101358,-122.801231,BUS ZN
58194,Steveston Exchange @ Bay 1,49.126357,-123.18513,BUS ZN
60930,Eastbound Stevens Dr @ Hadden Dr,49.341176,-123.132114,BUS ZN
60929,Eastbound Stevens Dr @ Rabbit Lane,49.341689,-123.128627,BUS ZN
60952,Eastbound Stevens Dr @ 300 Block,49.34613,-123.123095,BUS ZN
60953,Northbound Stevens Dr @ 300 Block,49.35107,-123.12041,BUS ZN
60954,Northbound Stevens Dr @ 100 Block,49.357157,-123.12099,BUS ZN
60955,Northbound Bonnymuir Dr @ Glenmore Dr,49.359874,-123.12356,BUS ZN
60956,Northbound Bonnymuir Dr @ St. Giles Rd,49.363335,-123.122854,BUS ZN
60957,Westbound St. Andrews Rd @ 500 Block,49.363417,-123.126131,BUS ZN
50843,Northbound Fraser St @ E 17 Ave,49.255774,-123.089737,BUS ZN
60958,Southbound St. Andrews Rd @ Ballantree Rd,49.361843,-123.128738,BUS ZN
60959,Southbound St. Andrews Rd @ St. Andrews Place,49.358244,-123.130436,BUS ZN
60960,Southbound St. Andrews Rd @ Greenwood Rd,49.355619,-123.132189,BUS ZN
60961,Southbound St. Andrews Rd @ Hawstead Place,49.354424,-123.132895,BUS ZN
60962,Southbound Robin Hood Rd @ Kenwood Rd,49.354856,-123.13043,BUS ZN
60963,Southbound Robin Hood Rd @ King Georges Way,49.352408,-123.130573,BUS ZN
60951,Southbound Southborough Dr @ Knockmaroon Rd,49.348866,-123.130126,BUS ZN
60950,Westbound Fairmile Rd @ Southborough Dr,49.346594,-123.131799,BUS ZN
60949,Northbound Eyremount Dr @ Fairmile Rd,49.346966,-123.137884,BUS ZN
50844,Northbound Fraser St @ E 14 Ave,49.258292,-123.089096,BUS ZN
60947,Northbound Eyremount Dr @ King Georges Way,49.348089,-123.135607,BUS ZN
60946,Northbound Eyremount Dr @ Farmleigh Rd,49.350692,-123.133588,BUS ZN
60945,Northbound Eyremount Dr @ 1000 Block,49.350234,-123.137633,BUS ZN
60944,Northbound Eyremount Dr @ Elveden Row,49.353447,-123.138032,BUS ZN
60943,Westbound Eyremount Dr @ Hillside Rd,49.354272,-123.139352,BUS ZN
60941,Westbound Eyremount Dr @ Crestline Rd,49.353987,-123.146411,BUS ZN
60940,Southbound Chartwell Dr @ Bramwell Rd,49.348313,-123.151171,BUS ZN
60939,Eastbound Chartwell Dr @ 1300 Block,49.346846,-123.153313,BUS ZN
60938,Eastbound Chartwell Dr @ 1200 Block,49.346194,-123.147999,BUS ZN
50845,Northbound Fraser St @ E 12 Ave,49.260077,-123.089055,BUS ZN
60937,Eastbound Cross Creek Rd @ Highland Dr,49.346081,-123.143949,BUS ZN
60933,Southbound Southborough Dr @ Highland Dr,49.343326,-123.138538,BUS ZN
60932,Eastbound Southborough Dr @ Westcot Rd,49.341062,-123.136538,BUS ZN
60925,Westbound Mathers Ave @ Braeside St,49.338146,-123.143517,BUS ZN
60923,Southbound 11th St @ Kings Ave,49.336132,-123.14595,BUS ZN
50846,Northbound Fraser St @ E 10 Ave,49.261837,-123.08903,BUS ZN
60924,Southbound 11 St @ Haywood Ave,49.333196,-123.145985,BUS ZN
60918,Westbound Fulton Ave @ 12 St,49.331502,-123.14947,BUS ZN
50043,Burrard Station @ Bay 1,49.285306,-123.119982,BUS ZN
60942,Westbound Eyremount Dr @ Highland Dr,49.35377,-123.142536,BUS ZN
50970,Southbound Victoria Dr @ E 22 Ave,49.249893,-123.065127,BUS ZN
58238,Northbound 116 St @ Nordel Way,49.162091,-122.90202,BUS ZN
51930,Eastbound Chancellor Blvd @ Hamber Rd,49.272894,-123.237649,BUS ZN
50848,Westbound E Broadway @ St. George St,49.262598,-123.093535,BUS ZN
58082,Braid Station @ Bay 2,49.23303,-122.88308,BUS ZN
58091,Southbound 128 St @ 103 Ave,49.18953,-122.867817,BUS ZN
50849,Westbound E Broadway @ Prince Edward St,49.262835,-123.096513,BUS ZN
58083,Braid Station @ Bay 3,49.23321,-122.883024,BUS ZN
58249,Joyce Station @ Bay 6,49.237996,-123.032261,BUS ZN
58248,Southbound 140 St @ 75 Ave,49.13863,-122.834605,BUS ZN
58273,Eastbound Old Yale Rd @ 13500 Block,49.184316,-122.847504,BUS ZN
58087,Northbound Commercial Dr @ E 6th Ave,49.265331,-123.069596,BUS ZN
50850,Westbound E Broadway @ Scotia St,49.262926,-123.098697,BUS ZN
58079,Braid Station @ Bay 1,49.232855,-122.883137,BUS ZN
58085,Braid Station @ Bay 5,49.233145,-122.882556,BUS ZN
58086,Braid Station @ Bay 6,49.232968,-122.882501,BUS ZN
60802,Braid Station @ Platform 1,49.233236,-122.882831,ZN 2
60803,Braid Station @ Platform 2,49.233236,-122.882718,ZN 2
60800,Sapperton Station @ Platform 1,49.2247,-122.889424,ZN 2
60801,Sapperton Station @ Platform 2,49.224621,-122.889311,ZN 2
58766,Eastbound Grafton Rd @ Artisan Square (Flag),49.380461,-123.348842,BUS ZN
58117,Eastbound Kingsway @ Griffiths Dr,49.218364,-122.959902,BUS ZN
56566,Southbound No. 3 Rd @ Leslie Rd,49.179084,-123.13677,BUS ZN
58109,Eastbound Deer Lake Parkway @ Willingdon Ave,49.242827,-123.002605,BUS ZN
50852,Westbound W Hastings St @ Richards St,49.284435,-123.112367,BUS ZN
53831,Westbound Dominion Ave @ Archbishop Carney Secondary,49.258466,-122.751944,BUS ZN
59736,Westbound Bridgeport Rd @ West Rd,49.192071,-123.130846,BUS ZN
50853,Southbound Granville St @ W 41 Ave,49.233799,-123.139775,BUS ZN
58081,Northbound Holly Dr @ Sorrel St,49.247693,-122.804601,BUS ZN
58080,Southbound Holly Dr @ Sorrel St,49.24664,-122.805242,BUS ZN
58198,Aberdeen Station @ Bay 1,49.183912,-123.136477,BUS ZN
58111,Westbound Edgemont Blvd @ Ridgewood Dr,49.338965,-123.103787,BUS ZN
58160,Northbound Smith Ave @ Sunset St,49.250063,-123.019709,BUS ZN
58161,Southbound Lillooet Rd @ 1000 Block,49.31572,-123.024145,BUS ZN
58181,Southbound Brooke Rd @ River Rd,49.164897,-122.925992,BUS ZN
58195,Westbound Williams Rd @ Geal Rd,49.141096,-123.170797,BUS ZN
58209,Southbound No. 2 Rd @ Spender Dr,49.135065,-123.158975,BUS ZN
58210,Eastbound Bridgeport Rd @ St. Edwards Dr,49.191894,-123.111724,BUS ZN
50855,Southbound Granville St @ W 47 Ave,49.228469,-123.139921,BUS ZN
58211,Eastbound Vulcan Way @ No. 5 Rd,49.193788,-123.09077,BUS ZN
58183,Eastbound SE Marine Dr @ 2600 Block,49.207204,-123.053335,BUS ZN
58145,Westbound Kingsway @ E Broadway,49.263296,-123.099681,BUS ZN
58108,Eastbound Lougheed Hwy @ Woolridge St,49.235584,-122.867597,BUS ZN
54787,Southbound Horseshoe Bay Dr @ Pasco Rd,49.38599,-123.25885,BUS ZN
54558,Southbound Nelson Ave @ 6400 Block,49.372606,-123.277801,BUS ZN
50856,Southbound Granville St @ W 49 Ave,49.226415,-123.139991,BUS ZN
60886,Westbound Hwy One Overpass @ Marine Dr,49.369566,-123.275581,BUS ZN
60894,Westbound Marine Dr @ 27 St,49.336638,-123.189224,BUS ZN
51225,Northbound Commercial Dr @ E 3rd Ave,49.268043,-123.06953,BUS ZN
60885,Westbound Marine Dr @ Nelson Ave,49.370244,-123.279363,BUS ZN
50857,Southbound Granville St @ W 52 Ave,49.223822,-123.140097,BUS ZN
52005,Westbound Imperial St @ Mandy Ave,49.22201,-123.018511,BUS ZN
51474,Westbound W Georgia St @ Cardero St,49.290935,-123.130883,BUS ZN
58282,Eastbound Edmonds St @ Canada Way,49.224262,-122.940465,BUS ZN
58620,Eastbound N Grandview Hwy @ Commercial Dr,49.263172,-123.068542,BUS ZN
50858,Southbound Granville St @ W 54 Ave,49.221382,-123.140195,BUS ZN
58279,Eastbound Cook Rd @ No. 3 Rd,49.166455,-123.135111,BUS ZN
60904,Westbound Inglewood Ave @ Sinclair St,49.334618,-123.163501,BUS ZN
54733,Westbound Southborough Dr @ Taylor Way,49.34108,-123.13564,BUS ZN
60909,Northbound 15 St @ Ottawa Ave,49.340258,-123.156826,BUS ZN
58223,Eastbound 88 Ave @ 156 St,49.162722,-122.791163,BUS ZN
58147,Northbound Willard St @ Marine Dr,49.204534,-122.9709,BUS ZN
58439,Lougheed Station @ Bay 5,49.247378,-122.894518,BUS ZN
58441,Sperling Station @ Bay 4,49.258603,-122.963986,BUS ZN
50859,Southbound Granville St @ W 57 Ave,49.218967,-123.140294,BUS ZN
60935,Westbound Eyremount Dr @ 700 Block,49.345218,-123.139214,BUS ZN
60936,Westbound Cross Creek Rd @ Eyremount Dr,49.346176,-123.14189,BUS ZN
60948,Eastbound Eyremount Dr @ Kenwood Rd,49.351992,-123.133502,BUS ZN
54749,Southbound Eyremount Dr @ Farmleigh Rd,49.350112,-123.133952,BUS ZN
60964,Northbound Robin Hood Rd @ Kenwood Rd,49.354792,-123.129769,BUS ZN
60931,Southbound Stevens Dr @ Taylor Way,49.34108,-123.13392,BUS ZN
60928,Southbound Taylor Way @ Marine Dr,49.327807,-123.135137,BUS ZN
60889,Northbound Thompson Cres @ Thompson Place,49.344086,-123.206384,BUS ZN
54724,Northbound Almondel Rd @ Ripple Rd,49.347592,-123.235382,BUS ZN
50860,Southbound Granville St @ W 59 Ave,49.217067,-123.140361,BUS ZN
60888,Southbound Northwood Dr @ Westport Rd,49.35278,-123.25095,BUS ZN
54705,Eastbound Caulfeild Dr @ Estevan Place,49.35073,-123.24672,BUS ZN
58432,Lougheed Station @ Bay 8,49.247657,-122.89519,BUS ZN
58345,Gilmore Station @ Bay 3,49.26457,-123.015179,BUS ZN
58433,Lougheed Station @ Bay 9,49.247772,-122.895398,BUS ZN
58442,Sperling Station @ Bay 2,49.258896,-122.964007,BUS ZN
50861,Southbound Granville St @ W 61 Ave,49.215526,-123.140408,BUS ZN
58440,Sperling Station @ Bay 3,49.258754,-122.963937,BUS ZN
58342,Northbound Holdom Ave @ Lougheed Hwy,49.264688,-122.981032,BUS ZN
58436,Lougheed Station @ Bay 2,49.247722,-122.89515,BUS ZN
58434,Lougheed Station @ Bay 10,49.247897,-122.895638,BUS ZN
58431,Lougheed Station @ Bay 7,49.247544,-122.894975,BUS ZN
58438,Lougheed Station @ Bay 4,49.24749,-122.894732,BUS ZN
50862,Southbound Granville St @ W 63 Ave,49.213531,-123.140485,BUS ZN
58437,Lougheed Station @ Bay 3,49.247609,-122.894945,BUS ZN
58430,Lougheed Station @ Bay 6,49.247428,-122.894766,BUS ZN
58226,Eastbound Guildford Way @ Ungless Way,49.283751,-122.822697,BUS ZN
58343,Southbound Holdom Ave @ Lougheed Hwy,49.264489,-122.981313,BUS ZN
58381,Southbound Holdom Ave @ Halifax St,49.267723,-122.981243,BUS ZN
50863,Southbound Granville St @ W 65 Ave,49.211828,-123.140547,BUS ZN
58384,Westbound Goring St @ Douglas Rd,49.263133,-122.98604,BUS ZN
58363,Northbound Lake City Way @ Enterprise St,49.255883,-122.937855,BUS ZN
58364,Northbound Lake City Way @ Venture St,49.258128,-122.937815,BUS ZN
50864,Southbound Granville St @ W 68 Ave,49.209597,-123.140672,BUS ZN
58352,Southbound Production Way @ Eastlake Dr,49.257296,-122.916944,BUS ZN
58348,Eastbound Lougheed Hwy @ Bell Ave,49.250978,-122.903693,BUS ZN
58347,Westbound Lougheed Hwy @ Bell Ave,49.251474,-122.905174,BUS ZN
